Judiciary Square,L’Enfant,12:27,4
Judiciary Square,Metro Center,12:31,2
Judiciary Square,Metro Center,13:09,1
Judiciary Square,Metro Center,13:11,1
Judiciary Square,Metro Center,12:34,5
Judiciary Square,Metro Center,11:50,5
Judiciary Square,Metro Center,12:37,1
Judiciary Square,Metro Center,11:15,3
Judiciary Square,Metro Center,11:46,2
Judiciary Square,Grosvenor-Strathmore,11:58,2
Judiciary Square,Grosvenor-Strathmore,12:05,3
Judiciary Square,Grosvenor-Strathmore,12:05,4
Judiciary Square,Grosvenor-Strathmore,12:01,3
Judiciary Square,Metro Center,11:31,2
Judiciary Square,Metro Center,12:46,2
Judiciary Square,Metro Center,12:30,1
Judiciary Square,Metro Center,13:15,3
Judiciary Square,Metro Center,12:48,5
Judiciary Square,Metro Center,12:49,4
Judiciary Square,Metro Center,12:43,5
Judiciary Square,Metro Center,11:16,1
Judiciary Square,Metro Center,11:23,1
Judiciary Square,Metro Center,12:29,5
Judiciary Square,Metro Center,12:35,2
Judiciary Square,Metro Center,12:40,2
Judiciary Square,Metro Center,12:50,1
Judiciary Square,Metro Center,11:35,1
Judiciary Square,Metro Center,11:59,4
Judiciary Square,Metro Center,11:10,1
Judiciary Square,Metro Center,12:11,1
Judiciary Square,Metro Center,11:49,1
Judiciary Square,Metro Center,12:27,2
Judiciary Square,Metro Center,11:48,3
Judiciary Square,Metro Center,12:12,3
Judiciary Square,Metro Center,12:15,5
Judiciary Square,Metro Center,12:22,5
Judiciary Square,Metro Center,13:17,1
Judiciary Square,Metro Center,12:57,3
Judiciary Square,Metro Center,12:34,2
Judiciary Square,Metro Center,12:42,2
Judiciary Square,Metro Center,11:38,5
Judiciary Square,Metro Center,13:31,3
Judiciary Square,Metro Center,12:25,2
Judiciary Square,Metro Center,11:59,2
Judiciary Square,Metro Center,13:18,2
Judiciary Square,Metro Center,12:24,5
Judiciary Square,Metro Center,11:39,2
Judiciary Square,Metro Center,12:27,5
Judiciary Square,Metro Center,13:21,4
Judiciary Square,Metro Center,12:23,2
Judiciary Square,Metro Center,13:10,5
Judiciary Square,Metro Center,12:15,2
Judiciary Square,Metro Center,12:05,1
Judiciary Square,Metro Center,12:53,2
Judiciary Square,Metro Center,11:26,1
Judiciary Square,Metro Center,12:55,1
Judiciary Square,Metro Center,12:56,4
Judiciary Square,Metro Center,11:44,3
Judiciary Square,Metro Center,11:26,4
Judiciary Square,Metro Center,12:06,3
Judiciary Square,Metro Center,11:20,2
Judiciary Square,Metro Center,13:21,2
Judiciary Square,Metro Center,13:01,3
Judiciary Square,Metro Center,11:41,4
Judiciary Square,Minnesota Ave,12:48,2
Judiciary Square,Shaw-Howard,12:17,3
Judiciary Square,Shaw-Howard,12:11,1
Judiciary Square,Shaw-Howard,12:18,2
Judiciary Square,Waterfront,12:16,1
Judiciary Square,Waterfront,12:36,5
Judiciary Square,Waterfront,12:26,3
Judiciary Square,Southern Avenue,12:25,1
Judiciary Square,New Carrollton,13:23,5
Judiciary Square,New Carrollton,12:56,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:42,1
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:05,1
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:40,1
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:41,5
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:10,2
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:54,1
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:59,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),13:25,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:15,2
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:40,1
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:29,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:17,4
Judiciary Square,Pentagon,12:34,4
Judiciary Square,Pentagon,12:33,2
Judiciary Square,Pentagon,12:19,1
Judiciary Square,Pentagon,11:57,4
Judiciary Square,Pentagon,12:17,3
Judiciary Square,Pentagon,12:18,2
Judiciary Square,Pentagon,12:07,3
Judiciary Square,Pentagon,12:16,1
Judiciary Square,Pentagon,12:16,2
Judiciary Square,Pentagon,12:24,3
Judiciary Square,Pentagon,12:06,1
Judiciary Square,Pentagon,12:16,5
Judiciary Square,Pentagon,12:18,1
Judiciary Square,Pentagon,12:17,3
Judiciary Square,Stadium-Armory,12:37,5
Judiciary Square,College Park,11:29,3
Judiciary Square,College Park,11:48,1
Judiciary Square,College Park,12:22,2
Judiciary Square,Reagan,12:13,1
Judiciary Square,Reagan,12:19,5
Judiciary Square,Reagan,12:21,1
Judiciary Square,Reagan,12:20,1
Judiciary Square,Reagan,12:18,3
Judiciary Square,Reagan,12:19,5
Judiciary Square,Reagan,12:09,3
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:07,3
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:09,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:37,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:56,2
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:42,5
Judiciary Square,NoMa-Gallaudet (New York Ave.),11:54,4
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:30,2
Judiciary Square,NoMa-Gallaudet (New York Ave.),12:32,5
Judiciary Square,Rockville,12:13,5
Judiciary Square,Rockville,13:00,4
Judiciary Square,Rockville,11:38,4
Judiciary Square,Rosslyn,12:06,3
Judiciary Square,Rosslyn,12:03,5
Judiciary Square,Rosslyn,12:14,3
Judiciary Square,Rosslyn,12:09,5
Judiciary Square,Rosslyn,12:16,3
Judiciary Square,Rosslyn,12:17,1
Judiciary Square,Rosslyn,12:15,2
Judiciary Square,Rosslyn,12:13,3
Judiciary Square,Rosslyn,12:07,5
Judiciary Square,Shady Grove,11:33,2
Judiciary Square,Shady Grove,11:22,1
Judiciary Square,Shady Grove,12:31,1
Judiciary Square,Shady Grove,11:36,3
Judiciary Square,Shady Grove,11:55,5
Judiciary Square,Shady Grove,13:29,3
Judiciary Square,Shady Grove,12:28,4
Judiciary Square,Shady Grove,14:04,1
Judiciary Square,Shady Grove,12:11,5
Judiciary Square,Shady Grove,12:29,1
Judiciary Square,Shaw-Howard,12:46,1
Judiciary Square,Shaw-Howard,12:57,5
Judiciary Square,Shaw-Howard,12:26,5
Judiciary Square,Silver Spring,12:39,2
Judiciary Square,Silver Spring,11:06,2
Judiciary Square,Silver Spring,12:09,1
Judiciary Square,Silver Spring,11:40,4
Judiciary Square,Silver Spring,13:00,2
Judiciary Square,Silver Spring,13:14,1
Judiciary Square,Silver Spring,13:00,2
Judiciary Square,Silver Spring,12:33,1
Judiciary Square,Silver Spring,12:44,2
Judiciary Square,Silver Spring,12:34,2
Judiciary Square,Silver Spring,12:43,4
Judiciary Square,Silver Spring,13:12,5
Judiciary Square,Silver Spring,12:06,4
Judiciary Square,Silver Spring,12:02,5
Judiciary Square,Silver Spring,11:28,2
Judiciary Square,Silver Spring,12:40,1
Judiciary Square,Silver Spring,12:34,3
Judiciary Square,Federal Triangle,12:18,4
Judiciary Square,Federal Triangle,12:21,5
Judiciary Square,Federal Triangle,12:07,3
Judiciary Square,Federal Triangle,12:11,4
Judiciary Square,Federal Triangle,11:38,1
Judiciary Square,Federal Triangle,12:53,5
Judiciary Square,Federal Triangle,11:58,5
Judiciary Square,Federal Triangle,12:22,1
Judiciary Square,Federal Triangle,11:56,4
Judiciary Square,Federal Triangle,11:09,1
Judiciary Square,Federal Triangle,11:43,2
Judiciary Square,Federal Triangle,12:44,5
Judiciary Square,Federal Triangle,12:15,2
Judiciary Square,Federal Triangle,11:48,1
Judiciary Square,Federal Triangle,11:51,5
Judiciary Square,Federal Triangle,12:11,2
Judiciary Square,Federal Triangle,11:54,1
Judiciary Square,Southern Avenue,12:34,4
Judiciary Square,Southern Avenue,12:26,5
Judiciary Square,Southern Avenue,12:44,4
Judiciary Square,Southern Avenue,13:21,5
Judiciary Square,Takoma,11:32,3
Judiciary Square,Takoma,12:35,2
Judiciary Square,Takoma,12:09,2
Judiciary Square,Takoma,13:29,1
Judiciary Square,Takoma,11:55,1
Judiciary Square,Takoma,12:55,2
Judiciary Square,Takoma,11:24,3
Judiciary Square,Takoma,12:27,3
Judiciary Square,Friendship Heights,12:14,4
Judiciary Square,Friendship Heights,12:02,3
Judiciary Square,Friendship Heights,13:00,1
Judiciary Square,Friendship Heights,12:17,4
Judiciary Square,Friendship Heights,12:29,4
Judiciary Square,Friendship Heights,12:22,4
Judiciary Square,Friendship Heights,11:29,5
Judiciary Square,Friendship Heights,12:37,3
Judiciary Square,Friendship Heights,12:26,5
Judiciary Square,Twinbrook,12:31,1
Judiciary Square,Twinbrook,12:00,3
Judiciary Square,Georgia Avenue,11:47,5
Judiciary Square,Georgia Avenue,12:24,3
Judiciary Square,Georgia Avenue,12:07,1
Judiciary Square,Van Dorn Street,11:48,1
Judiciary Square,Friendship Heights,12:15,3
Judiciary Square,Friendship Heights,12:15,4
Judiciary Square,Friendship Heights,12:15,5
Judiciary Square,Friendship Heights,12:15,5
Judiciary Square,Friendship Heights,12:15,1
Judiciary Square,Friendship Heights,12:15,3
Judiciary Square,Friendship Heights,12:15,2
Judiciary Square, Vienna,12:13,1
Judiciary Square, Vienna,13:18,5
Judiciary Square, Vienna,12:50,4
Judiciary Square, Vienna,12:59,3
Judiciary Square, Vienna,12:21,2
Judiciary Square, Vienna,12:20,3
Judiciary Square, Vienna,12:17,3
Judiciary Square, Vienna,11:53,4
Judiciary Square,Virginia Square,12:15,2
Judiciary Square,Waterfront,12:36,4
Judiciary Square,Waterfront,11:40,2
Judiciary Square,Waterfront,11:04,2
Judiciary Square,Dunn Loring,10:30,4
Judiciary Square,Dunn Loring,12:03,4
Judiciary Square,Dunn Loring,12:35,2
Judiciary Square,Dunn Loring,13:18,5
Judiciary Square,Dunn Loring,12:24,1
Judiciary Square,Dunn Loring,12:53,4
Judiciary Square,West Hyattsville,11:51,2
Judiciary Square,Wheaton,12:08,2
Judiciary Square,Wheaton,12:15,4
Judiciary Square,Wheaton,12:23,2
Judiciary Square,Wheaton,11:44,2
Judiciary Square,Twinbrook,12:18,4
Judiciary Square,Twinbrook,12:15,3
Judiciary Square,Cleveland Park,13:30,5
Judiciary Square,Cleveland Park,11:48,2
Judiciary Square,Cleveland Park,11:53,4
Judiciary Square,Cleveland Park,12:07,3
Judiciary Square,Cleveland Park,12:26,5
Judiciary Square,Cleveland Park,12:31,2
Judiciary Square,Cleveland Park,12:33,1
Judiciary Square,Cleveland Park,11:58,5
Judiciary Square,Cleveland Park,12:10,1
Judiciary Square,Cleveland Park,12:00,2
Judiciary Square,Cleveland Park,12:21,4
Van Dorn Street,L’Enfant,12:41,4
Van Dorn Street,Pentagon,12:22,5
Van Dorn Street,Braddock Road,12:18,2
Van Dorn Street,Reagan,12:27,5
Van Dorn Street,Metro Center,13:54,4
Van Dorn Street,Metro Center,12:09,3
Van Dorn Street,Metro Center,12:21,4
Van Dorn Street,Federal Triangle,12:32,1
Van Dorn Street,Metro Center,12:17,1
Van Dorn Street,Metro Center,12:12,5
Van Dorn Street,Metro Center,12:14,3
Van Dorn Street,Franconia-Springfield,12:09,2
Van Dorn Street,Franconia-Springfield,12:10,1
Van Dorn Street,Gallery Place,12:01,5
Van Dorn Street,King Street,12:15,1
Van Dorn Street,King Street,12:15,5
Van Dorn Street,King Street,12:15,4
Van Dorn Street,L’Enfant,12:20,5
Van Dorn Street,Metro Center,12:04,5
Van Dorn Street,Metro Center,12:28,4
Van Dorn Street,Metro Center,12:00,4
Van Dorn Street,Pentagon,12:09,2
Van Dorn Street,Pentagon,11:26,4
Van Dorn Street,Pentagon,11:45,1
Van Dorn Street,Pentagon,12:12,3
Van Dorn Street,Reagan,12:18,3
Van Dorn Street,Reagan,12:14,4
Van Dorn Street,Reagan,12:15,4
Van Dorn Street,Rosslyn,13:38,5
Van Dorn Street,Federal Triangle,12:55,5
Van Dorn Street,Federal Triangle,12:59,5
Van Dorn Street,Federal Triangle,11:56,2
Van Dorn Street,Federal Triangle,12:01,1
Van Dorn Street,Judiciary Square,12:24,4
Friendship Heights,Anacostia,12:10,2
Friendship Heights,Bethesda,12:46,3
Friendship Heights,Bethesda,11:26,5
Friendship Heights,Bethesda,12:04,2
Friendship Heights,Bethesda,12:39,2
Friendship Heights,Bethesda,12:22,4
Friendship Heights,NoMa-Gallaudet (New York Ave.),12:03,1
Friendship Heights,Federal Center,12:05,4
Friendship Heights,Cleveland Park,12:16,5
Friendship Heights,Cleveland Park,12:08,4
Friendship Heights,Georgia Avenue,12:34,5
Friendship Heights,Dupont Circle,12:39,5
Friendship Heights,Dupont Circle,12:05,2
Friendship Heights,Dupont Circle,12:33,3
Friendship Heights,Dupont Circle,12:40,3
Friendship Heights,Dupont Circle,12:12,1
Friendship Heights,Dupont Circle,12:35,5
Friendship Heights,Dupont Circle,13:12,1
Friendship Heights,Dupont Circle,11:47,1
Friendship Heights,Dupont Circle,10:50,1
Friendship Heights,Dupont Circle,11:44,5
Friendship Heights,Dupont Circle,13:07,2
Friendship Heights,Dupont Circle,13:31,1
Friendship Heights,Dupont Circle,12:12,2
Friendship Heights,Dupont Circle,12:23,1
Friendship Heights,Dupont Circle,12:06,1
Friendship Heights,Dupont Circle,12:01,5
Friendship Heights,Dupont Circle,12:18,3
Friendship Heights,Dupont Circle,12:28,1
Friendship Heights,Dupont Circle,12:29,3
Friendship Heights,Dupont Circle,12:00,1
Friendship Heights,Dupont Circle,12:29,2
Friendship Heights,Dupont Circle,12:35,4
Friendship Heights,Dupont Circle,12:06,4
Friendship Heights,Dupont Circle,11:48,2
Friendship Heights,Dupont Circle,12:18,5
Friendship Heights,Dupont Circle,12:30,3
Friendship Heights,Dupont Circle,12:27,3
Friendship Heights,Dupont Circle,12:20,1
Friendship Heights,Dupont Circle,12:34,1
Friendship Heights,Dupont Circle,12:09,2
Friendship Heights,Dupont Circle,12:20,4
Friendship Heights,Dupont Circle,12:28,4
Friendship Heights,Dupont Circle,11:57,2
Friendship Heights,Dupont Circle,11:34,5
Friendship Heights,Dupont Circle,12:37,4
Friendship Heights,Dupont Circle,11:49,5
Friendship Heights,Dupont Circle,12:33,3
Friendship Heights,Dupont Circle,12:20,1
Friendship Heights,Dupont Circle,12:13,5
Friendship Heights,Federal Triangle,12:00,3
Friendship Heights,Metro Center,12:15,2
Friendship Heights,Metro Center,12:15,2
Friendship Heights,Gallery Place,12:56,4
Friendship Heights,Gallery Place,11:24,1
Friendship Heights,Gallery Place,12:43,4
Friendship Heights,Gallery Place,12:32,4
Friendship Heights,Gallery Place,11:24,2
Friendship Heights,Gallery Place,12:56,1
Friendship Heights,Gallery Place,12:56,5
Friendship Heights,Judiciary Square,12:16,4
Friendship Heights,Judiciary Square,12:13,4
Friendship Heights,Judiciary Square,12:14,4
Friendship Heights,Judiciary Square,12:17,2
Friendship Heights,L’Enfant,12:27,3
Friendship Heights,Grosvenor-Strathmore,11:08,1
Friendship Heights,Grosvenor-Strathmore,11:43,3
Friendship Heights,Grosvenor-Strathmore,12:33,1
Friendship Heights,Metro Center,12:03,3
Friendship Heights,Metro Center,12:08,1
Friendship Heights,Metro Center,12:25,5
Friendship Heights,Metro Center,11:44,3
Friendship Heights,Metro Center,12:31,5
Friendship Heights,Metro Center,12:21,1
Friendship Heights,Metro Center,11:46,1
Friendship Heights,Metro Center,11:21,3
Friendship Heights,Metro Center,12:28,1
Friendship Heights,Metro Center,11:27,1
Friendship Heights,Metro Center,12:02,1
Friendship Heights,Metro Center,11:41,3
Friendship Heights,Metro Center,12:34,1
Friendship Heights,Metro Center,12:31,2
Friendship Heights,Pentagon,11:28,2
Friendship Heights,Reagan,12:14,4
Friendship Heights,Rockville,12:19,2
Friendship Heights,Rosslyn,13:41,3
Friendship Heights,Shady Grove,12:24,2
Friendship Heights,Silver Spring,12:18,3
Friendship Heights,Federal Triangle,12:08,2
Friendship Heights,Federal Triangle,12:20,3
Friendship Heights,Federal Triangle,12:13,2
Friendship Heights,Twinbrook,12:15,2
Friendship Heights,Judiciary Square,12:02,5
Friendship Heights,Judiciary Square,11:54,4
Friendship Heights,Judiciary Square,11:53,2
Friendship Heights,Judiciary Square,13:05,3
Friendship Heights,Judiciary Square,11:58,2
Friendship Heights,Judiciary Square,11:55,5
Friendship Heights,Judiciary Square,12:47,3
Friendship Heights,Judiciary Square,12:25,1
Friendship Heights,Judiciary Square,12:30,3
Friendship Heights,Judiciary Square,12:17,3
Friendship Heights,Cleveland Park,12:05,2
Friendship Heights,Cleveland Park,12:16,2
Friendship Heights,Cleveland Park,11:58,3
 Vienna,L’Enfant,12:24,3
 Vienna,Pentagon,12:15,1
 Vienna,East Falls Church,12:48,1
 Vienna,East Falls Church,11:58,1
 Vienna,East Falls Church,11:30,1
 Vienna,East Falls Church,11:40,5
 Vienna,East Falls Church,11:45,5
 Vienna,East Falls Church,12:23,2
 Vienna,East Falls Church,12:10,2
 Vienna,East Falls Church,12:03,1
 Vienna,NoMa-Gallaudet (New York Ave.),12:13,1
 Vienna,Federal Center,11:31,5
 Vienna,Federal Center,12:24,4
 Vienna,Federal Center,12:28,4
 Vienna,Virginia Square,12:01,3
 Vienna,Virginia Square,11:18,3
 Vienna,Cleveland Park,12:25,4
 Vienna,Virginia Square,13:01,3
 Vienna,Virginia Square,11:54,3
 Vienna,Virginia Square,12:28,3
 Vienna,Reagan,11:48,4
 Vienna,Dunn Loring,12:17,5
 Vienna,Dunn Loring,12:50,1
 Vienna,Dunn Loring,12:46,2
 Vienna,Dupont Circle,11:47,2
 Vienna,Dupont Circle,12:29,2
 Vienna,Dupont Circle,12:54,5
 Vienna,East Falls Church,11:59,4
 Vienna,Metro Center,11:49,1
 Vienna,Metro Center,12:32,1
 Vienna,Metro Center,11:28,4
 Vienna,Metro Center,12:34,5
 Vienna,Metro Center,12:00,1
 Vienna,Metro Center,12:38,2
 Vienna,Metro Center,12:11,5
 Vienna,Metro Center,12:56,2
 Vienna,Metro Center,11:51,2
 Vienna,Metro Center,11:08,2
 Vienna,Metro Center,12:03,5
 Vienna,Metro Center,12:57,3
 Vienna,Metro Center,13:00,4
 Vienna,Metro Center,12:08,4
 Vienna,Metro Center,11:10,3
 Vienna,Metro Center,12:48,2
 Vienna,Metro Center,12:43,5
 Vienna,Metro Center,12:03,4
 Vienna,Metro Center,11:13,1
 Vienna,Federal Center,12:14,4
 Vienna,Federal Center,12:38,5
 Vienna,Federal Triangle,12:10,5
 Vienna,Federal Triangle,12:33,3
 Vienna,Federal Triangle,12:10,1
 Vienna,Federal Triangle,12:24,1
 Vienna,Federal Triangle,12:05,3
 Vienna,Federal Triangle,12:12,2
 Vienna,Federal Triangle,12:10,2
 Vienna,Federal Triangle,12:20,3
 Vienna,Metro Center,11:54,2
 Vienna,Metro Center,11:25,2
 Vienna,Metro Center,11:59,5
 Vienna,Metro Center,11:32,5
 Vienna,Metro Center,12:58,5
 Vienna,Metro Center,12:18,2
 Vienna,Metro Center,12:21,5
 Vienna,Metro Center,12:22,2
 Vienna,Metro Center,11:25,5
 Vienna,Metro Center,11:44,4
 Vienna,Metro Center,11:44,2
 Vienna,Metro Center,12:35,2
 Vienna,Metro Center,12:00,2
 Vienna,Gallery Place,11:57,1
 Vienna,Gallery Place,12:28,4
 Vienna,Gallery Place,12:38,1
 Vienna,Gallery Place,10:51,3
 Vienna,Judiciary Square,12:01,3
 Vienna,King Street,12:46,2
 Vienna,L’Enfant,12:18,5
 Vienna,L’Enfant,12:57,3
 Vienna,L’Enfant,11:58,4
 Vienna,L’Enfant,12:20,4
 Vienna,Metro Center,11:53,4
 Vienna,Metro Center,12:39,4
 Vienna,Metro Center,12:23,1
 Vienna,Metro Center,12:18,2
 Vienna,Metro Center,12:46,2
 Vienna,Metro Center,11:36,1
 Vienna,Metro Center,12:12,3
 Vienna,Metro Center,12:54,3
 Vienna,Metro Center,12:10,2
 Vienna,Metro Center,12:55,3
 Vienna,Metro Center,12:05,5
 Vienna,Metro Center,11:47,3
 Vienna,Metro Center,11:59,3
 Vienna,Metro Center,12:09,3
 Vienna,Metro Center,12:17,3
 Vienna,Metro Center,11:52,3
 Vienna,Metro Center,12:24,5
 Vienna,Metro Center,12:04,2
 Vienna,Metro Center,12:10,4
 Vienna,Metro Center,12:20,4
 Vienna,Metro Center,12:29,3
 Vienna,Metro Center,12:56,3
 Vienna,Waterfront,11:28,5
 Vienna,Pentagon,10:54,5
 Vienna,Pentagon,12:44,3
 Vienna,Pentagon,12:41,2
 Vienna,Reagan,12:05,1
 Vienna,Reagan,11:24,5
 Vienna,Rosslyn,11:58,2
 Vienna,Rosslyn,12:46,3
 Vienna,Rosslyn,11:56,5
 Vienna,Rosslyn,12:06,1
 Vienna,Rosslyn,12:20,4
 Vienna,Rosslyn,12:24,1
 Vienna,Rosslyn,12:08,5
 Vienna,Rosslyn,11:42,2
 Vienna,Rosslyn,11:58,4
 Vienna,Federal Triangle,12:09,3
 Vienna,Federal Triangle,12:10,5
 Vienna,Federal Triangle,12:12,2
 Vienna,Federal Triangle,12:13,1
 Vienna,Federal Triangle,12:17,4
 Vienna,Federal Triangle,12:14,3
 Vienna,Federal Triangle,12:15,5
 Vienna,Federal Triangle,12:17,3
 Vienna,Federal Triangle,12:16,4
 Vienna,Federal Triangle,12:11,2
 Vienna,Federal Triangle,12:17,1
 Vienna,Federal Triangle,12:13,5
 Vienna,Federal Triangle,12:10,4
 Vienna,Federal Triangle,12:23,1
 Vienna,Federal Triangle,12:16,5
 Vienna,Federal Triangle,12:12,5
 Vienna,Federal Triangle,12:21,1
 Vienna,Federal Triangle,12:09,4
 Vienna,Federal Triangle,12:15,3
 Vienna,Federal Triangle,12:11,1
 Vienna,Federal Triangle,12:10,4
 Vienna,Federal Triangle,12:15,4
 Vienna,Federal Triangle,12:16,3
 Vienna,Judiciary Square,11:04,3
 Vienna,Judiciary Square,11:12,1
 Vienna,Judiciary Square,10:57,2
 Vienna,Judiciary Square,12:06,1
 Vienna,Judiciary Square,12:45,4
 Vienna,Judiciary Square,11:46,1
 Vienna,Judiciary Square,12:01,4
 Vienna,Judiciary Square,11:41,4
 Vienna,Judiciary Square,11:02,3
 Vienna,Virginia Square,12:40,5
 Vienna,Virginia Square,12:02,4
 Vienna,Dunn Loring,12:05,2
 Vienna,Dunn Loring,11:52,5
 Vienna,Dunn Loring,12:44,4
 Vienna,Dunn Loring,13:15,2
 Vienna,Dunn Loring,12:29,2
 Vienna,Cleveland Park,12:14,3
 Vienna,Cleveland Park,12:07,3
 Vienna,Cleveland Park,12:16,3
Virginia Square,Federal Center,13:55,5
Virginia Square,Reagan,12:16,4
Virginia Square,Metro Center,12:04,1
Virginia Square,Metro Center,12:17,5
Virginia Square,Metro Center,12:03,1
Virginia Square,Metro Center,12:33,1
Virginia Square,Metro Center,12:22,3
Virginia Square,Metro Center,12:19,1
Virginia Square,Metro Center,12:12,1
Virginia Square,Metro Center,12:10,1
Virginia Square,Federal Triangle,12:14,5
Virginia Square,Federal Triangle,12:14,1
Virginia Square,Metro Center,11:55,5
Virginia Square,Metro Center,12:21,3
Virginia Square,Metro Center,11:56,5
Virginia Square,Metro Center,12:03,4
Virginia Square,Metro Center,12:42,4
Virginia Square,L’Enfant,12:16,2
Virginia Square,Metro Center,12:41,1
Virginia Square,Metro Center,12:53,5
Virginia Square,Metro Center,12:18,3
Virginia Square,Metro Center,11:15,2
Virginia Square,Metro Center,12:15,5
Virginia Square,Metro Center,12:57,4
Virginia Square,Metro Center,11:32,2
Virginia Square,Metro Center,12:13,3
Virginia Square,Metro Center,13:05,4
Virginia Square,Pentagon,11:38,1
Virginia Square,Reagan,12:17,2
Virginia Square,Rosslyn,13:01,3
Virginia Square,Rosslyn,11:24,3
Virginia Square,Rosslyn,12:42,2
Virginia Square,Federal Triangle,12:35,3
Virginia Square,Federal Triangle,13:08,3
Virginia Square,Judiciary Square,12:14,3
Virginia Square,Judiciary Square,12:28,4
Virginia Square, Vienna,12:42,3
Virginia Square,Dunn Loring,12:35,1
Waterfront,Anacostia,12:24,1
Waterfront,Anacostia,12:36,1
Waterfront,Anacostia,12:51,4
Waterfront,Anacostia,11:50,1
Waterfront,Anacostia,12:23,2
Waterfront,L’Enfant,12:12,5
Waterfront,L’Enfant,12:26,5
Waterfront,L’Enfant,12:26,4
Waterfront,L’Enfant,12:27,4
Waterfront,L’Enfant,12:10,3
Waterfront,NoMa-Gallaudet (New York Ave.),11:41,4
Waterfront,Georgia Avenue,12:14,5
Waterfront,Georgia Avenue,11:49,4
Waterfront,Georgia Avenue,12:15,3
Waterfront,Georgia Avenue,12:16,2
Waterfront,Anacostia,13:10,5
Waterfront,Dupont Circle,12:12,1
Waterfront,Dupont Circle,12:23,5
Waterfront,Dupont Circle,12:20,1
Waterfront,Federal Center,12:01,1
Waterfront,Dupont Circle,12:08,4
Waterfront,Dupont Circle,12:13,1
Waterfront,Dupont Circle,12:25,2
Waterfront,Metro Center,12:53,1
Waterfront,Metro Center,12:51,5
Waterfront,Metro Center,12:37,3
Waterfront,Federal Triangle,12:16,4
Waterfront,Metro Center,12:27,2
Waterfront,Metro Center,12:11,5
Waterfront,Metro Center,12:29,1
Waterfront,Fort Totten,11:42,2
Waterfront,Gallery Place,11:39,4
Waterfront,Gallery Place,12:09,1
Waterfront,Gallery Place,12:12,5
Waterfront,Gallery Place,12:30,3
Waterfront,Gallery Place,12:48,3
Waterfront,Gallery Place,11:59,2
Waterfront,Gallery Place,12:37,5
Waterfront,Gallery Place,13:01,3
Waterfront,Gallery Place,12:12,3
Waterfront,Georgia Avenue,12:42,4
Waterfront,Judiciary Square,12:31,4
Waterfront,L’Enfant,11:21,4
Waterfront,L’Enfant,12:19,1
Waterfront,L’Enfant,12:00,5
Waterfront,Metro Center,12:09,4
Waterfront,Metro Center,12:00,2
Waterfront,Metro Center,11:54,4
Waterfront,Metro Center,12:25,3
Waterfront,Metro Center,12:30,1
Waterfront,Shaw-Howard,11:15,5
Waterfront,NoMa-Gallaudet (New York Ave.),12:51,4
Waterfront,Pentagon,12:25,5
Waterfront,Pentagon,12:48,2
Waterfront,Pentagon,13:08,3
Waterfront,NoMa-Gallaudet (New York Ave.),12:01,4
Waterfront,Shaw-Howard,12:13,3
Waterfront,Shaw-Howard,12:14,2
Waterfront,Silver Spring,12:24,5
Waterfront,Federal Triangle,11:29,5
Waterfront,Southern Avenue,12:05,2
Waterfront,Friendship Heights,12:09,3
Waterfront,Georgia Avenue,11:56,1
Waterfront,Georgia Avenue,12:09,2
Waterfront,Judiciary Square,12:24,5
Waterfront,Judiciary Square,12:14,1
Waterfront,Judiciary Square,12:48,3
Waterfront,Judiciary Square,12:48,5
Dunn Loring,East Falls Church,11:51,2
Dunn Loring,East Falls Church,12:49,2
Dunn Loring,East Falls Church,12:57,5
Dunn Loring,East Falls Church,12:31,3
Dunn Loring,East Falls Church,12:00,3
Dunn Loring,East Falls Church,11:44,3
Dunn Loring,East Falls Church,11:40,2
Dunn Loring,East Falls Church,12:47,3
Dunn Loring,Federal Center,12:12,5
Dunn Loring,Federal Center,12:06,1
Dunn Loring,Virginia Square,12:15,5
Dunn Loring,Virginia Square,12:25,5
Dunn Loring,Virginia Square,12:40,3
Dunn Loring,Reagan,13:47,2
Dunn Loring,Dupont Circle,12:26,1
Dunn Loring,Dupont Circle,11:35,1
Dunn Loring,Metro Center,12:15,2
Dunn Loring,Metro Center,12:08,1
Dunn Loring,Metro Center,12:08,1
Dunn Loring,Metro Center,12:08,5
Dunn Loring,Metro Center,12:19,5
Dunn Loring,Metro Center,12:15,2
Dunn Loring,Metro Center,12:17,2
Dunn Loring,Metro Center,12:36,5
